gait_percentage,ShankAngles,ShankVelocity,ShankAngularVelocity,ShankIntegral,ThighAngles,ThighVelocity,ThighAngularVelocity,ThighIntegral
88,101.01171233658584,1.0,-373.0382651684451,106.209590990754,64.25132804716698,1.0,27.093614977702885,82.18816428900199
89,97.27143350603149,1.0,-374.02788305543595,106.209590990754,64.66502414704422,1.0,41.36960998772423,82.18816428900199
90,93.61514622711488,1.0,-365.6287278916608,106.209590990754,65.12811199513068,1.0,46.30878480864595,82.18816428900199
91,90.12772918439174,1.0,-348.74170427231377,106.209590990754,65.62380274316675,1.0,49.56907480360684,82.18816428900199
92,86.89800005831603,1.0,-322.97291260757106,106.209590990754,66.10565267044373,1.0,48.18499272769827,82.18816428900199
93,83.978730210366,1.0,-291.92698479500336,106.209590990754,66.57945474761725,1.0,47.38020771735165,82.18816428900199
94,81.4519744038821,1.0,-252.6755806483891,106.209590990754,67.00928808405466,1.0,42.98333364374116,82.18816428900199
95,79.35689197324851,1.0,-209.5082430633596,106.209590990754,67.40213410135945,1.0,39.284601730479096,82.18816428900199
96,77.78000319433225,1.0,-157.68887789162562,106.209590990754,67.71620090453213,1.0,31.4066803172679,82.18816428900199
97,76.79685096902413,1.0,-98.31522253081175,106.209590990754,67.9061788959809,1.0,18.997799144877092,82.18816428900199
98,76.46516119133823,1.0,-33.168977768590935,106.209590990754,67.9387421896094,1.0,3.256329362849897,82.18816428900199
99,76.76968467685042,1.0,30.45234855121919,106.209590990754,67.85402665823035,1.0,-8.471553137904664,82.18816428900199
100,77.5655629444665,1.0,79.58782676160894,106.209590990754,67.74091275845612,1.0,-11.311389977423403,82.18816428900199
1,76.9896460746617,1.0,,106.21629562573118,71.10728732755997,1.0,,82.15457268429594
2,78.16986224109638,1.0,118.02161664346755,106.21629562573118,71.05075836946179,1.0,-5.6528958098184034,82.15457268429594
3,79.56426625952787,1.0,139.44040184314872,106.21629562573118,71.0177767020805,1.0,-3.2981667381292823,82.15457268429594
4,80.80587767759847,1.0,124.16114180706046,106.21629562573118,71.0691126455104,1.0,5.133594342990477,82.15457268429594
5,81.7886091183355,1.0,98.27314407370267,106.21629562573118,71.24227049268235,1.0,17.315784717195015,82.15457268429594
6,82.7744510447042,1.0,98.58419263686926,106.21629562573118,71.45889172320722,1.0,21.662123052486493,82.15457268429594
7,83.99918115977114,1.0,122.47301150669472,106.21629562573118,71.59787842774544,1.0,13.898670453822604,82.15457268429594
8,85.44749444941651,1.0,144.83132896453697,106.21629562573118,71.6633826202258,1.0,6.550419248036121,82.15457268429594
9,86.97819148678337,1.0,153.06970373668634,106.21629562573118,71.73725527322351,1.0,7.387265299770718,82.15457268429594
10,88.45190509321561,1.0,147.37136064322414,106.21629562573118,71.90233727091656,1.0,16.508199769305065,82.15457268429594
11,89.79731932094931,1.0,134.54142277336985,106.21629562573118,72.21700802938255,1.0,31.467075846599357,82.15457268429594
12,90.97002471607009,1.0,117.27053951207722,106.21629562573118,72.67808519253487,1.0,46.10771631523107,82.15457268429594
13,92.00087531143764,1.0,103.08505953675535,106.21629562573118,73.28139827713782,1.0,60.33130846029593,82.15457268429594
14,92.90297848844972,1.0,90.210317701208,106.21629562573118,74.00753487412803,1.0,72.61365969902016,82.15457268429594
15,93.70071774652716,1.0,79.7739258077442,106.21629562573118,74.85248208766434,1.0,84.49472135363152,82.15457268429594
16,94.40961677262736,1.0,70.88990261001982,106.21629562573118,75.79214311466976,1.0,93.9661027005414,82.15457268429594
17,95.05634746911556,1.0,64.67306964882056,106.21629562573118,76.74366155561655,1.0,95.15184409467992,82.15457268429594
18,95.64674722467475,1.0,59.039975555919,106.21629562573118,77.69408411615991,1.0,95.0422560543359,82.15457268429594
19,96.20275897979292,1.0,55.601175511816336,106.21629562573118,78.60602980185695,1.0,91.19456856970345,82.15457268429594
20,96.70042030055328,1.0,49.766132076035774,106.21629562573118,79.50708343528221,1.0,90.10536334252635,82.15457268429594
21,97.16025074388271,1.0,45.983044332943734,106.21629562573118,80.40059888295822,1.0,89.3515447676009,82.15457268429594
22,97.60853217093543,1.0,44.828142705272,106.21629562573118,81.27308269975596,1.0,87.24838167977396,82.15457268429594
23,98.04939144325212,1.0,44.08592723166862,106.21629562573118,82.13484686511764,1.0,86.17641653616772,82.15457268429594
24,98.43206525734308,1.0,38.2673814090964,106.21629562573118,82.95904730236806,1.0,82.42004372504255,82.15457268429594
25,98.81022544332914,1.0,37.81601859860615,106.21629562573118,83.77805397858808,1.0,81.90066762200132,82.15457268429594
26,99.19513534023022,1.0,38.490989690107824,106.21629562573118,84.56310319507735,1.0,78.504921648927,82.15457268429594
27,99.53463169451874,1.0,33.949635428851366,106.21629562573118,85.38512054812227,1.0,82.20173530449273,82.15457268429594
28,99.86316721686345,1.0,32.85355223447084,106.21629562573118,86.23223138214024,1.0,84.71108340179683,82.15457268429594
29,100.21190745354632,1.0,34.87402366828718,106.21629562573118,87.05310561781766,1.0,82.08742356774223,82.15457268429594
30,100.56239467981008,1.0,35.048722626376616,106.21629562573118,87.89554643428905,1.0,84.2440816471381,82.15457268429594
31,100.92182815299316,1.0,35.94334731830742,106.21629562573118,88.72979058558566,1.0,83.42441512966161,82.15457268429594
32,101.29691524591571,1.0,37.50870929225556,106.21629562573118,89.52471947654102,1.0,79.49288909553616,82.15457268429594
33,101.68982159349176,1.0,39.29063475760444,106.21629562573118,90.31290961493296,1.0,78.81901383919399,82.15457268429594
34,102.10374534952724,1.0,41.392375603548714,106.21629562573118,91.08657717452574,1.0,77.36675595927807,82.15457268429594
35,102.54442972849291,1.0,44.06843789656705,106.21629562573118,91.84519592389502,1.0,75.86187493692762,82.15457268429594
36,102.99838826295752,1.0,45.39585344646042,106.21629562573118,92.60342043790848,1.0,75.82245140134631,82.15457268429594
37,103.46971958232574,1.0,47.133131936821826,106.21629562573118,93.35520064876636,1.0,75.17802108578735,82.15457268429594
38,103.92046222987246,1.0,45.074264754671844,106.21629562573118,94.12976603019186,1.0,77.45653814255036,82.15457268429594
39,104.39639715191072,1.0,47.593492203826315,106.21629562573118,94.88579062217433,1.0,75.60245919824666,82.15457268429594
40,104.92006519773844,1.0,52.36680458277192,106.21629562573118,95.63043469382256,1.0,74.46440716482385,82.15457268429594
41,105.4672991514754,1.0,54.72339537369635,106.21629562573118,96.3651848638171,1.0,73.47501699945411,82.15457268429594
42,106.04457412148206,1.0,57.72749700066555,106.21629562573118,97.07605204219658,1.0,71.08671783794733,82.15457268429594
43,106.66107665444656,1.0,61.65025329645033,106.21629562573118,97.76234419425153,1.0,68.62921520549463,82.15457268429594
44,107.31894156513928,1.0,65.7864910692723,106.21629562573118,98.43899233983264,1.0,67.66481455811117,82.15457268429594
45,108.0457507251179,1.0,72.68091599786146,106.21629562573118,99.05018075727686,1.0,61.118841744422525,82.15457268429594
46,108.82133090421053,1.0,77.55801790926284,106.21629562573118,99.59028471546668,1.0,54.01039581898175,82.15457268429594
47,109.70010251914503,1.0,87.87716149345073,106.21629562573118,100.09297891916074,1.0,50.26942036940625,82.15457268429594
48,110.6507265929075,1.0,95.06240737624694,106.21629562573118,100.53635615125106,1.0,44.33772320903131,82.15457268429594
49,111.62426694498888,1.0,97.35403520813719,106.21629562573118,100.89962912939768,1.0,36.32729781466253,82.15457268429594
50,112.73572676622705,1.0,111.14598212381708,106.21629562573118,101.18868971293084,1.0,28.9060583533157,82.15457268429594
51,113.89852855696776,1.0,116.28017907407155,106.21629562573118,101.40776801148937,1.0,21.907829855852867,82.15457268429594
52,115.11927360590678,1.0,122.07450489390226,106.21629562573118,101.57769257604131,1.0,16.992456455194827,82.15457268429594
53,116.45838690232895,1.0,133.91132964221697,106.21629562573118,101.67406075933567,1.0,9.636818329435926,82.15457268429594
54,117.81962676977042,1.0,136.12398674414692,106.21629562573118,101.68440243372008,1.0,1.0341674384406474,82.15457268429594
55,119.26352005335588,1.0,144.3893283585453,106.21629562573118,101.58833527408144,1.0,-9.606715963863621,82.15457268429594
56,120.80134719266177,1.0,153.78271393058895,106.21629562573118,101.38851883779007,1.0,-19.981643629137125,82.15457268429594
57,122.38269328087692,1.0,158.1346088215156,106.21629562573118,101.0437921351765,1.0,-34.47267026135705,82.15457268429594
58,124.0338934391233,1.0,165.12001582463824,106.21629562573118,100.53534233788442,1.0,-50.84497972920872,82.15457268429594
59,125.77988015095004,1.0,174.59867118267312,106.21629562573118,99.81962489704463,1.0,-71.57174408397822,82.15457268429594
60,127.5768162274058,1.0,179.6936076455765,106.21629562573118,98.88558971425978,1.0,-93.40351827848536,82.15457268429594
61,129.41894253377018,1.0,184.21263063643778,106.21629562573118,97.75336733716657,1.0,-113.2222377093214,82.15457268429594
62,131.27153179536415,1.0,185.25892615939767,106.21629562573118,96.4292548638231,1.0,-132.41124733434617,82.15457268429594
63,133.09411114068791,1.0,182.257934532376,106.21629562573118,94.95862400570678,1.0,-147.06308581163228,82.15457268429594
64,134.7998045323018,1.0,170.56933916138917,106.21629562573118,93.3367754535997,1.0,-162.18485521070818,82.15457268429594
65,136.37176426656072,1.0,157.1959734258911,106.21629562573118,91.62542507149062,1.0,-171.13503821090745,82.15457268429594
66,137.780788021061,1.0,140.90237545002822,106.21629562573118,89.84036414845572,1.0,-178.5060923034905,82.15457268429594
67,138.95721000444104,1.0,117.64219833800382,106.21629562573118,88.04335351988672,1.0,-179.7010628568998,82.15457268429594
68,139.86749590626752,1.0,91.02859018264837,106.21629562573118,86.26370756548242,1.0,-177.96459544043017,82.15457268429594
69,140.55385791803596,1.0,68.63620117684377,106.21629562573118,84.50971692218455,1.0,-175.39906432978682,82.15457268429594
70,140.9030624715285,1.0,34.9204553492541,106.21629562573118,82.82937520016183,1.0,-168.03417220227175,82.15457268429594
71,140.91382912135282,1.0,1.0766649824319074,106.21629562573118,81.19859781055995,1.0,-163.07773896018887,82.15457268429594
72,140.54935108947393,1.0,-36.447803187888894,106.21629562573118,79.66450327516695,1.0,-153.40945353929953,82.15457268429594
73,139.8344495065058,1.0,-71.49015829681389,106.21629562573118,78.25974381546978,1.0,-140.4759459697175,82.15457268429594
74,138.79766619276887,1.0,-103.67833137369189,106.21629562573118,76.95664376393577,1.0,-130.31000515340025,82.15457268429594
75,137.48847038394044,1.0,-130.91958088284343,106.21629562573118,75.74258744013434,1.0,-121.40563238014295,82.15457268429594
76,135.914384761122,1.0,-157.4085622818444,106.21629562573118,74.60735272587179,1.0,-113.52347142625518,82.15457268429594
77,134.07662970920867,1.0,-183.77550519133194,106.21629562573118,73.53267708074655,1.0,-107.46756451252395,82.15457268429594
78,131.98229417686113,1.0,-209.4335532347543,106.21629562573118,72.54747998060476,1.0,-98.51971001417894,82.15457268429594
79,129.6588091510704,1.0,-232.34850257907453,106.21629562573118,71.66604501579975,1.0,-88.14349648050097,82.15457268429594
80,127.08288113414729,1.0,-257.59280169231005,106.21629562573118,70.88592000395037,1.0,-78.01250118493783,82.15457268429594
81,124.31434128404152,1.0,-276.85398501057676,106.21629562573118,70.2159000377182,1.0,-67.00199662321751,82.15457268429594
82,121.37114906173235,1.0,-294.31922223091647,106.21629562573118,69.64371535625332,1.0,-57.21846814648757,82.15457268429594
83,118.29210404951785,1.0,-307.90450122145074,106.21629562573118,69.18545818894258,1.0,-45.825716731074806,82.15457268429594
84,115.1307905633238,1.0,-316.13134861940466,106.21629562573118,68.82965670797367,1.0,-35.580148096890696,82.15457268429594
85,111.8618229815106,1.0,-326.89675818132,106.21629562573118,68.56643314668939,1.0,-26.32235612842777,82.15457268429594
86,108.49486587230102,1.0,-336.69571092095794,106.21629562573118,68.40159238942616,1.0,-16.48407572632351,82.15457268429594
87,105.06240521936652,1.0,-343.2460652934495,106.21629562573118,68.33343470433924,1.0,-6.815768508691633,82.15457268429594
88,101.57807521004176,1.0,-348.4330009324765,106.21629562573118,68.37294506941868,1.0,3.9510365079436838,82.15457268429594
89,98.08988534899431,1.0,-348.8189861047445,106.21629562573118,68.49582678617107,1.0,12.288171675238857,82.15457268429594
90,94.63071310537276,1.0,-345.9172243621552,106.21629562573118,68.69277806811272,1.0,19.69512819416508,82.15457268429594
91,91.25004030541912,1.0,-338.06727999536434,106.21629562573118,68.95346027825819,1.0,26.068221014547532,82.15457268429594
92,88.00243602727588,1.0,-324.76042781432426,106.21629562573118,69.26308843035547,1.0,30.962815209727523,82.15457268429594
93,84.98218023478563,1.0,-302.02557924902464,106.21629562573118,69.60217083698522,1.0,33.908240662975686,82.15457268429594
94,82.23729423692039,1.0,-274.48859978652393,106.21629562573118,69.95891860208098,1.0,35.674776509576134,82.15457268429594
95,79.85440194055128,1.0,-238.2892296369107,106.21629562573118,70.34485835005502,1.0,38.59397479740352,82.15457268429594
96,77.93484795142896,1.0,-191.95539891223206,106.21629562573118,70.72457703953602,1.0,37.97186894809954,82.15457268429594
97,76.64394008757634,1.0,-129.0907863852624,106.21629562573118,71.0363688997171,1.0,31.17918601810885,82.15457268429594
98,76.08364105408796,1.0,-56.029903348837706,106.21629562573118,71.22999060960929,1.0,19.36217098921844,82.15457268429594
99,76.24337712975348,1.0,15.973607566552062,106.21629562573118,71.27854113011357,1.0,4.855052050427844,82.15457268429594
100,76.9964262624839,1.0,75.30491327304105,106.21629562573118,71.23771841478137,1.0,-4.082271533219739,82.15457268429594
1,74.77617879350437,1.0,,106.23840984033158,70.47308203012358,1.0,,82.16146919955932
2,76.25548415754358,1.0,147.9305364039206,106.23840984033158,70.18744076995043,1.0,-28.56412601731506,82.16146919955932
3,77.69078980579341,1.0,143.53056482498374,106.23840984033158,70.1599099082078,1.0,-2.7530861742633306,82.16146919955932
4,78.84080851182088,1.0,115.00187060274669,106.23840984033158,70.3251471413297,1.0,16.523723312189986,82.16146919955932
5,79.82527811223939,1.0,98.44696004185067,106.23840984033158,70.60391021897668,1.0,27.876307764698538,82.16146919955932
6,81.04019383667591,1.0,121.49157244365227,106.23840984033158,70.78612098046396,1.0,18.221076148728343,82.16146919955932
7,82.67573529610944,1.0,163.55414594335258,106.23840984033158,70.73566014075757,1.0,-5.046083970638904,82.16146919955932
8,84.53998816016586,1.0,186.4252864056425,106.23840984033158,70.53067864764242,1.0,-20.49814931151559,82.16146919955932
9,86.31250851632014,1.0,177.25203561542742,106.23840984033158,70.46147438866987,1.0,-6.920425897254745,82.16146919955932
10,87.87132801916016,1.0,155.88195028400236,106.23840984033158,70.66015104000142,1.0,19.8676651331553,82.16146919955932
11,89.22579790860759,1.0,135.44698894474294,106.23840984033158,71.08409649375979,1.0,42.3945453758364,82.16146919955932
12,90.3983537508162,1.0,117.25558422086095,106.23840984033158,71.76933549166665,1.0,68.52389979068647,82.16146919955932
13,91.4747936606814,1.0,107.64399098652007,106.23840984033158,72.5640037309759,1.0,79.46682393092459,82.16146919955932
14,92.54077884338568,1.0,106.59851827042814,106.23840984033158,73.28553917504324,1.0,72.15354440673423,82.16146919955932
15,93.59685480642328,1.0,105.60759630375998,106.23840984033158,73.98851886889071,1.0,70.29796938474675,82.16146919955932
16,94.5662008249766,1.0,96.9346018553324,106.23840984033158,74.76867918364678,1.0,78.0160314756074,82.16146919955932
17,95.41551606658346,1.0,84.93152416068597,106.23840984033158,75.54275020814768,1.0,77.40710245008984,82.16146919955932
18,96.17090684997387,1.0,75.53907833904105,106.23840984033158,76.3760348564804,1.0,83.32846483327216,82.16146919955932
19,96.844053084612,1.0,67.3146234638125,106.23840984033158,77.24279177379769,1.0,86.67569173172893,82.16146919955932
20,97.45244468936248,1.0,60.839160475048004,106.23840984033158,78.11294567950573,1.0,87.01539057080367,82.16146919955932
21,98.0085425787628,1.0,55.60978894003199,106.23840984033158,78.93116519440419,1.0,81.8219514898459,82.16146919955932
22,98.53071691486218,1.0,52.21743360993827,106.23840984033158,79.6803436204757,1.0,74.91784260715093,82.16146919955932
23,99.00389031775067,1.0,47.31734028884915,106.23840984033158,80.45162697258631,1.0,77.12833521106148,82.16146919955932
24,99.41975525612862,1.0,41.58649383779505,106.23840984033158,81.30399712277594,1.0,85.23701501896284,82.16146919955932
25,99.78544850952544,1.0,36.56932533968131,106.23840984033158,82.21906637534374,1.0,91.50692525678039,82.16146919955932
26,100.10600668592537,1.0,32.05581763999277,106.23840984033158,83.18142726635972,1.0,96.2360891015976,82.16146919955932
27,100.41199974626032,1.0,30.599306033495566,106.23840984033158,84.16818040981704,1.0,98.67531434573209,82.16146919955932
28,100.71518551199956,1.0,30.31857657392436,106.23840984033158,85.13986519907719,1.0,97.16847892601521,82.16146919955932
29,101.03943263783412,1.0,32.42471258345603,106.23840984033158,86.09560701173103,1.0,95.57418126538408,82.16146919955932
30,101.3631520737922,1.0,32.37194359580684,106.23840984033158,86.98794017801785,1.0,89.23331662868179,82.16146919955932
31,101.70595955569196,1.0,34.28074818997686,106.23840984033158,87.87117739754073,1.0,88.32372195228828,82.16146919955932
32,102.06614383625366,1.0,36.01842805616968,106.23840984033158,88.74013159686878,1.0,86.89541993280443,82.16146919955932
33,102.4290021414318,1.0,36.28583051781362,106.23840984033158,89.56862523877601,1.0,82.84936419072295,82.16146919955932
34,102.79770711923744,1.0,36.870497780564904,106.23840984033158,90.3740897013762,1.0,80.54644626001988,82.16146919955932
35,103.18377893421528,1.0,38.60718149778393,106.23840984033158,91.18172010650493,1.0,80.76304051287195,82.16146919955932
36,103.60021088465837,1.0,41.64319504430836,106.23840984033158,91.98152567676316,1.0,79.98055702582292,82.16146919955932
37,104.0397706126558,1.0,43.95597279974339,106.23840984033158,92.7587697395978,1.0,77.72440628346402,82.16146919955932
38,104.50344134509878,1.0,46.367073244297785,106.23840984033158,93.54865484530924,1.0,78.98851057114484,82.16146919955932
39,104.97976678127918,1.0,47.6325436180403,106.23840984033158,94.35818152541977,1.0,80.95266801105225,82.16146919955932
40,105.47850765851516,1.0,49.87408772359743,106.23840984033158,95.1471233973334,1.0,78.89418719136359,82.16146919955932
41,105.9980223921614,1.0,51.95147336462469,106.23840984033158,95.9303366380064,1.0,78.32132406729926,82.16146919955932
42,106.54596548677294,1.0,54.794309461154,106.23840984033158,96.71262716692412,1.0,78.22905289177271,82.16146919955932
43,107.1316115324228,1.0,58.564604564985245,106.23840984033158,97.46726789932757,1.0,75.46407324034448,82.16146919955932
44,107.786937588808,1.0,65.53260563852064,106.23840984033158,98.19393802458352,1.0,72.667012525595,82.16146919955932
45,108.48443869541022,1.0,69.75011066022176,106.23840984033158,98.88485003867382,1.0,69.09120140903013,82.16146919955932
46,109.26319894160314,1.0,77.87602461929168,106.23840984033158,99.53401549079533,1.0,64.91654521215082,82.16146919955932
47,110.11981163038072,1.0,85.6612688777588,106.23840984033158,100.12146222011754,1.0,58.744672932220965,82.16146919955932
48,111.03832538071768,1.0,91.8513750336956,106.23840984033158,100.6538431455507,1.0,53.23809254331593,82.16146919955932
49,112.06766942248414,1.0,102.93440417664641,106.23840984033158,101.12040175110911,1.0,46.655860555841855,82.16146919955932
50,113.1878320543574,1.0,112.01626318732565,106.23840984033158,101.52784547116356,1.0,40.74437200544452,82.16146919955932
51,114.37137095350504,1.0,118.3538899147635,106.23840984033158,101.8874990193823,1.0,35.965354821874485,82.16146919955932
52,115.6566514578978,1.0,128.5280504392759,106.23840984033158,102.1757126090812,1.0,28.821358969889843,82.16146919955932
53,116.99914229565064,1.0,134.24908377528482,106.23840984033158,102.45173872501924,1.0,27.602611593803772,82.16146919955932
54,118.38592733645363,1.0,138.6785040802991,106.23840984033158,102.6700495905417,1.0,21.831086552245438,82.16146919955932
55,119.84290986623633,1.0,145.69825297826924,106.23840984033158,102.75271762182943,1.0,8.266803128773859,82.16146919955932
56,121.38351743631418,1.0,154.0607570077853,106.23840984033158,102.66083836278948,1.0,-9.18792590399562,82.16146919955932
57,123.03165129615248,1.0,164.81338598382962,106.23840984033158,102.36151844746676,1.0,-29.93199153227124,82.16146919955932
58,124.84177539447133,1.0,181.01240983188518,106.23840984033158,101.81171316827206,1.0,-54.980527919470035,82.16146919955932
59,126.72653505453722,1.0,188.4759660065896,106.23840984033158,101.02999254471572,1.0,-78.1720623556339,82.16146919955932
60,128.66455840746767,1.0,193.80233529304434,106.23840984033158,100.01663811966274,1.0,-101.33544250529809,82.16146919955932
61,130.6047976877762,1.0,194.0239280308532,106.23840984033158,98.80321653018508,1.0,-121.34215894776617,82.16146919955932
62,132.54893915555732,1.0,194.41414677811224,106.23840984033158,97.41029918835925,1.0,-139.29173418258358,82.16146919955932
63,134.44529263909683,1.0,189.63534835395137,106.23840984033158,95.85476336035612,1.0,-155.553582800313,82.16146919955932
64,136.24206238808145,1.0,179.6769748984616,106.23840984033158,94.14980476997032,1.0,-170.49585903858002,82.16146919955932
65,137.91208282378406,1.0,167.0020435702611,106.23840984033158,92.34626460566382,1.0,-180.35401643064972,82.16146919955932
66,139.3877700436549,1.0,147.56872198708493,106.23840984033158,90.50936903205626,1.0,-183.68955736075634,82.16146919955932
67,140.61451296448263,1.0,122.67429208277179,106.23840984033158,88.67044819481876,1.0,-183.89208372374952,82.16146919955932
68,141.53527480857926,1.0,92.07618440966314,106.23840984033158,86.83063879135307,1.0,-183.98094034656935,82.16146919955932
69,142.13081694812848,1.0,59.554213954922375,106.23840984033158,85.0704554553864,1.0,-176.01833359666728,82.16146919955932
70,142.2815955294584,1.0,15.07785813299165,106.23840984033158,83.4564564022243,1.0,-161.39990531620896,82.16146919955932
71,142.01223097298706,1.0,-26.936455647134494,106.23840984033158,81.96630204638033,1.0,-149.01543558439698,82.16146919955932
72,141.42551086161288,1.0,-58.67201113741771,106.23840984033158,80.59589252729995,1.0,-137.04095190803827,82.16146919955932
73,140.5335180950879,1.0,-89.19927665249645,106.23840984033158,79.29331056405745,1.0,-130.25819632425026,82.16146919955932
74,139.35037175157638,1.0,-118.31463435115381,106.23840984033158,78.05917867258299,1.0,-123.41318914744619,82.16146919955932
75,137.88899243505975,1.0,-146.1379316516627,106.23840984033158,76.89201590066786,1.0,-116.71627719151303,82.16146919955932
76,136.17866978690986,1.0,-171.03226481498837,106.23840984033158,75.80396607611061,1.0,-108.80498245572454,82.16146919955932
77,134.18914915975316,1.0,-198.95206271567076,106.23840984033158,74.79681765913156,1.0,-100.71484169790494,82.16146919955932
78,132.0124610271401,1.0,-217.66881326130658,106.23840984033158,73.7804468853644,1.0,-101.63707737671643,82.16146919955932
79,129.6098891136884,1.0,-240.25719134516805,106.23840984033158,72.846836738352,1.0,-93.36101470124021,82.16146919955932
80,126.99660349910228,1.0,-261.32856145861325,106.23840984033158,72.03378236117577,1.0,-81.30543771762291,82.16146919955932
81,124.2015293388522,1.0,-279.5074160250081,106.23840984033158,71.28069329114585,1.0,-75.30890700299153,82.16146919955932
82,121.24392238744628,1.0,-295.76069514059213,106.23840984033158,70.65157298510329,1.0,-62.912030604256586,82.16146919955932
83,118.14003611986396,1.0,-310.3886267582311,106.23840984033158,70.1307418361104,1.0,-52.08311489928832,82.16146919955932
84,114.91252798582606,1.0,-322.75081340379046,106.23840984033158,69.72815361088867,1.0,-40.25882252217343,82.16146919955932
85,111.55818313899644,1.0,-335.4344846829619,106.23840984033158,69.36966067110723,1.0,-35.8492939781442,82.16146919955932
86,108.09145260074456,1.0,-346.67305382518805,106.23840984033158,69.08926642273228,1.0,-28.039424837494664,82.16146919955932
87,104.54518803468258,1.0,-354.62645660619785,106.23840984033158,68.93748586571272,1.0,-15.178055701956339,82.16146919955932
88,100.94522930394346,1.0,-359.9958730739118,106.23840984033158,68.87695188235254,1.0,-6.053398336017324,82.16146919955932
89,97.30033087039456,1.0,-364.4898433548903,106.23840984033158,68.95499492087393,1.0,7.8043038521386165,82.16146919955932
90,93.61937972379376,1.0,-368.09511466008047,106.23840984033158,69.13945623396116,1.0,18.446131308722613,82.16146919955932
91,89.94142089928113,1.0,-367.7958824512629,106.23840984033158,69.42057497457992,1.0,28.111874061876563,82.16146919955932
92,86.32997588792294,1.0,-361.14450113581853,106.23840984033158,69.79116103005326,1.0,37.05860554733391,82.16146919955932
93,82.88231160749542,1.0,-344.7664280427517,106.23840984033158,70.21990672547365,1.0,42.8745695420389,82.16146919955932
94,79.663678518507,1.0,-321.8633088988426,106.23840984033158,70.6955678211433,1.0,47.56610956696505,82.16146919955932
95,76.75494387141595,1.0,-290.8734647091052,106.23840984033158,71.21701468561253,1.0,52.144686446922606,82.16146919955932
96,74.36574122427727,1.0,-238.92026471386743,106.23840984033158,71.66351528553545,1.0,44.65005999229277,82.16146919955932
97,72.96016736388815,1.0,-140.55738603891257,106.23840984033158,71.83865195163571,1.0,17.51366661002578,82.16146919955932
98,72.76431302910343,1.0,-19.58543347847126,106.23840984033158,71.6030881021437,1.0,-23.556384949201004,82.16146919955932
99,73.50440909974242,1.0,74.00960706389839,106.23840984033158,71.04593122442857,1.0,-55.71568777151299,82.16146919955932
100,74.78705062355421,1.0,128.26415238117903,106.23840984033158,70.49262065955014,1.0,-55.331056487843,82.16146919955932
1,73.26911667629015,1.0,,106.2509807617247,69.46982466927854,1.0,,82.17316176032483
2,74.57517910265122,1.0,130.60624263610663,106.2509807617247,69.4611193491167,1.0,-0.8705320161837449,82.17316176032483
3,75.67765400826059,1.0,110.24749056093697,106.2509807617247,69.67451954371911,1.0,21.34001946024142,82.17316176032483
4,76.36234556550922,1.0,68.46915572486267,106.2509807617247,70.19037401871272,1.0,51.58544749936027,82.17316176032483
5,76.94748672362707,1.0,58.51411581178496,106.2509807617247,70.87873212362331,1.0,68.83581049105914,82.17316176032483
6,77.8020229570266,1.0,85.45362333995286,106.2509807617247,71.49025551589483,1.0,61.1523392271522,82.17316176032483
7,79.03898503855419,1.0,123.69620815275937,106.2509807617247,71.93754442962351,1.0,44.72889137286842,82.17316176032483
8,80.48635480227897,1.0,144.73697637247795,106.2509807617247,72.36032741036115,1.0,42.278298073763665,82.17316176032483
9,81.95132459198152,1.0,146.49697897025504,106.2509807617247,72.84268853912256,1.0,48.236112876141135,82.17316176032483
10,83.32443898117121,1.0,137.3114389189695,106.2509807617247,73.41399114701238,1.0,57.13026078898196,82.17316176032483
11,84.60355741959201,1.0,127.91184384207952,106.2509807617247,74.03289069061047,1.0,61.889954359808996,82.17316176032483
12,85.7958087265774,1.0,119.22513069853977,106.2509807617247,74.700302056864,1.0,66.74113662535319,82.17316176032483
13,86.87506778570841,1.0,107.92590591310045,106.2509807617247,75.44037562798455,1.0,74.0073571120547,82.17316176032483
14,87.83104051469495,1.0,95.59727289865378,106.2509807617247,76.3134351191626,1.0,87.30594911780543,82.17316176032483
15,88.62628607931202,1.0,79.52455646170762,106.2509807617247,77.4032449868579,1.0,108.98098676952941,82.17316176032483
16,89.28718431679164,1.0,66.08982374796142,106.2509807617247,78.62344507307483,1.0,122.02000862169342,82.17316176032483
17,89.94801857613034,1.0,66.08342593386993,106.2509807617247,79.7922748714126,1.0,116.8829798337768,82.17316176032483
18,90.629677403401,1.0,68.16588272706667,106.2509807617247,80.83311670236239,1.0,104.08418309497875,82.17316176032483
19,91.30831942751377,1.0,67.86420241127615,106.2509807617247,81.76433674300726,1.0,93.12200406448738,82.17316176032483
20,91.99036083967444,1.0,68.20414121606717,106.2509807617247,82.54545118610132,1.0,78.11144430940544,82.17316176032483
21,92.65296322682764,1.0,66.26023871531999,106.2509807617247,83.28234614550375,1.0,73.68949594024343,82.17316176032483
22,93.3064322528274,1.0,65.34690259997689,106.2509807617247,83.98526701609828,1.0,70.29208705945251,82.17316176032483
23,93.93964948641892,1.0,63.321723359150894,106.2509807617247,84.71494065095709,1.0,72.96736348588126,82.17316176032483
24,94.5589216131261,1.0,61.927212670718745,106.2509807617247,85.46662571939753,1.0,75.16850684404375,82.17316176032483
25,95.1694168765374,1.0,61.04952634112948,106.2509807617247,86.28632312125649,1.0,81.969740185896,82.17316176032483
